h_country,nameOfAggr,year,quarter,subGroup,subGroupVal,C_Value,h_name,QI,YQ,isAngelKPI,aggFunc,Value,data_Pts,data_missing,isKPI,pct_missing,isYearAgg,isCountryAgg,qual4Stroke Ready,qual4Diamond,qual4Platinum,qual4Gold,qual4NA,MedianGeg_C,diffFromC,CSoAboveCountry,CSoAboveDiamond,CSoAbovePlatinum,CSoAboveGold,is1stgeqC,is1stGold,is1stPlat,is1stDiam
Neverland,dgt_leq_90,2019,Q2,gender,male,NA,Paradise,door_to_groin,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,first_hospital,TRUE,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,prenotification,NA,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,imaging_done,TRUE,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,stroke_type,cerebral venous thrombosis,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,stroke_type,ischemic,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,gender,female,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q2,gender,male,NA,Paradise,door_to_groin,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,NA,NA,100,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,NA,NA,100,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,NA,NA,23,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,prenotification,NA,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,stroke_type,cerebral venous thrombosis,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,gender,female,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q2,gender,male,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,prenotification,NA,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,stroke_type,cerebral venous thrombosis,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,gender,female,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q2,gender,male,NA,Paradise,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,prenotification,NA,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,stroke_type,cerebral venous thrombosis,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,gender,female,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q2,gender,male,NA,Paradise,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,NA,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,13,46,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,first_hospital,TRUE,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,13,46,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,prenotification,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,13,46,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,imaging_done,TRUE,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,14.6,41,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,imaging_done,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,5,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,3,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,stroke_type,ischemic,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,14,43,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,gender,female,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,18.8,16,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q3,gender,male,NA,Paradise,discharge_any_anticoagulant,2019 Q3,TRUE,pct,10,30,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,NA,NA,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,80.4,46,0,FALSE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,1,0,1,0,0
Neverland,isp_dis_antiplat,2019,Q3,first_hospital,TRUE,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,80.4,46,0,FALSE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,2,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,prenotification,NA,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,80.4,46,0,FALSE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,3,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,imaging_done,TRUE,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,78,41,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,3,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,imaging_done,NA,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,100,5,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,1,4,0,0,0,1
Neverland,isp_dis_antiplat,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,0,3,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,1,4,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,stroke_type,ischemic,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,86,43,0,FALSE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,0,1,2,5,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,gender,female,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,75,16,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,1,2,5,0,0,0,0
Neverland,isp_dis_antiplat,2019,Q3,gender,male,NA,Paradise,discharge_any_antiplatelet,2019 Q3,TRUE,pct,83.3,30,0,FALSE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,0,1,2,6,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,NA,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,NA,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,NA,NA,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,prenotification,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,imaging_done,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,gender,female,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_120,2019,Q3,gender,male,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,prenotification,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,imaging_done,NA,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,gender,female,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dgt_leq_90,2019,Q3,gender,male,NA,Paradise,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,prenotification,NA,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,imaging_done,NA,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,gender,female,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_groin,2019,Q3,gender,male,NA,Paradise,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,NA,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,NA,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,NA,NA,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,prenotification,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,imaging_done,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,gender,female,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_60,2019,Q3,gender,male,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,prenotification,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,imaging_done,NA,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,gender,female,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,dnt_leq_45,2019,Q3,gender,male,NA,Paradise,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,first_hospital,TRUE,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,prenotification,NA,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,imaging_done,TRUE,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,imaging_done,NA,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,stroke_type,intracerebral hemorrhage,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,stroke_type,ischemic,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,gender,female,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,door_to_needle,2019,Q3,gender,male,NA,Paradise,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,NA,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,15.5,71,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,first_hospital,TRUE,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,15.5,71,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,prenotification,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,15.5,71,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,imaging_done,TRUE,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,15.9,63,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,imaging_done,NA,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,12.5,8,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,stroke_type,intracerebral hemorrhage,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,0,3,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,stroke_type,ischemic,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,16.2,68,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,gender,female,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,11.8,34,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Neverland,af_p_dis_anticoag,2019,Q4,gender,male,NA,Paradise,discharge_any_anticoagulant,2019 Q4,TRUE,pct,18.9,37,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
